id,user_id,text,nct_id,created_at,updated_at
1,1,test,NCT00000102,2018-01-12 18:46:03 UTC,2018-01-12 18:46:03 UTC
72,2,werwr,NCT03139916,2018-01-14 02:08:45 UTC,2018-01-14 02:08:45 UTC
119,1,"my comment
",NCT02592954,2018-01-16 23:01:34 UTC,2018-01-16 23:01:37 UTC
49,1,new comment,NCT03296514,2018-01-14 01:25:15 UTC,2018-01-14 01:25:15 UTC
68,2,nwerwer,NCT03139916,2018-01-14 02:03:28 UTC,2018-01-14 02:03:28 UTC
92,2,"New note

",NCT03303261,2018-01-14 20:38:30 UTC,2018-01-14 20:38:44 UTC
114,1,hello,NCT03374046,2018-01-15 17:24:17 UTC,2018-01-15 17:24:17 UTC
112,1,hello,NCT03147066,2018-01-15 16:41:19 UTC,2018-01-15 16:41:19 UTC
71,2,hello,NCT03139916,2018-01-14 02:08:43 UTC,2018-01-14 02:08:43 UTC
34,1,new comment,NCT03146143,2018-01-13 19:46:57 UTC,2018-01-13 19:46:57 UTC
48,1,ehll,NCT03296514,2018-01-14 01:24:06 UTC,2018-01-14 01:24:06 UTC
31,1,test,NCT03146143,2018-01-12 22:25:16 UTC,2018-01-12 22:25:16 UTC
115,1,"I'm a new comment


",NCT03139916,2018-01-15 18:45:53 UTC,2018-01-15 18:46:36 UTC
91,2,"You must show your code. I suspect it has something to do with positioning on the parent element and so there is no reference point for the text area. But I can't tell you for sure without seeing some code! – Kyle Jun 20 '13 at 9:21
  	 	
Width does not include paddings and margins. If you want to make a box 100% you can set width: auto; for blocks, otherwise you should calculate the width by substracting the margin and padding. check out more information about to box model: w3.org/TR/CSS2/box.html – Broxzier Jun 20 '13 at 9:2





",NCT03303261,2018-01-14 20:29:07 UTC,2018-01-14 20:38:14 UTC
107,1,"comment
",NCT03292679,2018-01-14 23:33:00 UTC,2018-01-14 23:33:00 UTC
111,1,new,NCT03147066,2018-01-15 16:41:07 UTC,2018-01-15 16:41:07 UTC
118,1,"new comment

",NCT03303235,2018-01-16 14:15:47 UTC,2018-01-16 14:20:48 UTC
109,1,"editing a comment
",NCT03304236,2018-01-15 16:07:09 UTC,2018-01-15 16:07:17 UTC
70,2,new,NCT03139916,2018-01-14 02:08:41 UTC,2018-01-14 02:08:41 UTC
104,1,"new comment here
",NCT03303716,2018-01-14 22:28:30 UTC,2018-01-14 22:29:25 UTC
117,1,new comment,NCT03255915,2018-01-16 03:49:34 UTC,2018-01-16 03:49:34 UTC
69,2,nwer,NCT03139916,2018-01-14 02:07:21 UTC,2018-01-14 02:07:21 UTC
