nct_id,nlm_download_date_description,first_received_date,last_changed_date,first_received_results_date,received_results_disposit_date,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at
NCT03268057,"ClinicalTrials.gov processed this data on November 24, 2017",2017-08-11,2017-11-20,,,"October 5, 2017",Actual,2017-10-05,October 2017,2017-10-01,"May 1, 2020",Anticipated,2020-05-01,"May 1, 2020",Anticipated,2020-05-01,,Interventional,CLASSICAL-Lung,"",VX15/2503 in Combination With Avelumab in Advanced Non-small Cell Lung Cancer,Phase 1b/Study of VX15/2503 in Combination With Avelumab in Advanced Non-small Cell Lung Cancer,Recruiting,,Phase 1/Phase 2,40,Anticipated,Vaccinex Inc.,"",1,,,false,,,,false,true,false,,,,,"",,,2017-11-26 04:16:59 UTC,2017-11-26 04:16:59 UTC
NCT00342693,"ClinicalTrials.gov processed this data on October 10, 2017",2006-06-19,2017-10-05,,,"February 21, 2006",,2006-02-21,"September 3, 2013",2013-09-03,"September 3, 2013",,2013-09-03,,,,,Observational,,"",Thyroid Abnormalities Associated With Exposure to Atmospheric Emissions of Radioactive Iodine,Thyroid Abnormalities Associated With Protracted Childhood I-131 Exposure From Atmospheric Emissions From the Mayak Nuclear Plant in Russia,Terminated,,N/A,360,Anticipated,National Institutes of Health Clinical Center (CC),"",,,,false,,,,,,,,,,,"",,,2017-10-11 06:20:46 UTC,2017-10-11 06:20:46 UTC
NCT01181089,"ClinicalTrials.gov processed this data on October 10, 2017",2010-08-05,2013-09-12,,,September 2010,,2010-09-01,January 2012,2012-01-01,,,,,,,,Interventional,,"",Dose Escalation Study to Evaluate the Penetration and Pharmacodynamic Effects of Baminercept in the Cerebrospinal Fluid (CSF)and Safety in Subjects With Secondary Progressive Multiple Sclerosis (SPMS),"A Multicenter, Randomized, Blinded, Placebo-Controlled, Dose Escalation Study to Evaluate the Penetration and Pharmacodynamic Effects of Baminercept in the Cerebrospinal Fluid (CSF) and Safety in Subjects With Secondary Progressive Multiple Sclerosis",Withdrawn,,Phase 1/Phase 2,0,Actual,Biogen,"",1,,,false,,,,true,,,,,,,"",,,2017-10-11 11:26:50 UTC,2017-10-11 11:26:50 UTC
NCT00918762,"ClinicalTrials.gov processed this data on October 10, 2017",2009-06-09,2014-05-07,,,May 2009,,2009-05-01,May 2014,2014-05-01,October 2010,Actual,2010-10-01,February 2010,Actual,2010-02-01,,Interventional,,"",Transoral Robotic Surgery or Standard Surgery in Treating Patients With Benign or Malignant Tumors of the Larynx and Pharynx,A Pilot Study Assessing the Use of DA VINCI® Robotic Surgical System in Laryngeal and Pharyngeal Surgeries,Completed,,Phase 1,6,Actual,Barbara Ann Karmanos Cancer Institute,"",1,,,false,,,,true,,,,,,,"",,,2017-10-11 10:01:57 UTC,2017-10-11 10:01:57 UTC
NCT01594450,"ClinicalTrials.gov processed this data on October 10, 2017",2012-04-22,2017-03-02,,,May 2012,Actual,2012-05-01,March 2017,2017-03-01,December 2018,Anticipated,2018-12-01,April 2018,Anticipated,2018-04-01,,Interventional,SIMBIOSE,"",Biological Meshes in Infected Fields: a Randomized Controlled Trial,"Use of Biological Mesh Versus Standard Wound Care in Infected Incisional Ventral Hernias: a Multicenter Randomized Controlled Trial, the SIMBIOSE Study","Active, not recruiting",,Phase 3,110,Anticipated,"University Hospital, Lille","",2,,,false,,,,true,false,false,,,,,"",Undecided,,2017-10-11 02:59:39 UTC,2017-10-11 02:59:39 UTC
NCT01966978,"ClinicalTrials.gov processed this data on October 10, 2017",2013-10-17,2017-05-03,,,November 2014,,2014-11-01,May 2017,2017-05-01,December 2017,Anticipated,2017-12-01,December 2017,Anticipated,2017-12-01,,Interventional,SIMPLE,"","The Effect of Simple Basal Insulin Titration, Metformin Plus Liraglutide for Type 2 Diabetes With Very Elevated HbA1c - The SIMPLE Study","The Effect of Simple Insulin Detemir Titration, Metformin Plus Liraglutide Compared to Simple Insulin Detemir Titration Plus Insulin Aspart and Metformin for Type 2 Diabetes With Very Elevated HbA1c - The SIMPLE Study: A 26 Week, Randomized, Open Label, Parallel-group, Intention to Treat Study",Recruiting,,Phase 4,100,Anticipated,University of Texas Southwestern Medical Center,"",2,,,false,,,,false,,,,,,,"",,,2017-10-11 01:11:03 UTC,2017-10-11 01:11:03 UTC
NCT00178711,"ClinicalTrials.gov processed this data on October 10, 2017",2005-09-13,2014-09-13,2014-07-31,,November 2005,,2005-11-01,September 2014,2014-09-01,December 2009,Actual,2009-12-01,December 2009,Actual,2009-12-01,,Interventional,NABIS:HIIR,"hypothermia group-- 26 ± 9 years of age, 40 males/12 females normothermia group--31 ± 11 year of age, 41 males/4 females",Effects of Hypothermia Upon Outcomes After Acute Traumatic Brain Injury,National Acute Brain Injury Study: Hypothermia IIR,Terminated,,Phase 3,232,Actual,"The University of Texas Health Science Center, Houston",Early termination for futility.,2,,Futility,false,,,,true,,,,,,,"",,,2017-10-11 05:29:07 UTC,2017-10-11 05:29:07 UTC
NCT03208998,"ClinicalTrials.gov processed this data on October 10, 2017",2017-06-30,2017-07-10,,,January 2016,,2016-01-01,July 2017,2017-07-01,December 2017,Anticipated,2017-12-01,December 2017,Anticipated,2017-12-01,,Interventional,,"",The Changes of Natural Killer Cells Frequency and Function During Antiviral Therapy,The Changes of Natural Killer Cells Frequency and Function During Pegylated Interferon α-2a and Nucleoside Analogues Treatment in Patients With Chronic Hepatitis B.,Recruiting,,Phase 4,100,Anticipated,Beijing Ditan Hospital,"",2,,,false,,,,false,,,,,,,"",,,2017-10-10 20:53:43 UTC,2017-10-10 20:53:43 UTC
NCT00317369,"ClinicalTrials.gov processed this data on October 10, 2017",2006-04-21,2008-04-28,,,May 2006,,2006-05-01,April 2008,2008-04-01,August 2007,Actual,2007-08-01,August 2007,Actual,2007-08-01,,Interventional,,"",A Dose-Finding Study of OPC-6535 in Patients With Active Crohn's Disease,A Dose-Finding Study of OPC-6535 in Patients With Active Crohn's Disease,Terminated,,Phase 2,60,Anticipated,"Otsuka Pharmaceutical Co., Ltd.","",,,Efficacy was not cleared at US study,false,,,,false,,,,,,,"",,,2017-10-11 06:08:54 UTC,2017-10-11 06:08:54 UTC
NCT02294773,"ClinicalTrials.gov processed this data on October 10, 2017",2014-10-01,2015-11-04,2015-09-27,,October 2013,,2013-10-01,November 2015,2015-11-01,September 2015,Actual,2015-09-01,September 2015,Actual,2015-09-01,,Interventional,,"",Study Evaluating the Timing of Intrauterine Insemination in Relation to Positive Home Ovulation Prediction Kit,Randomized Controlled Trial Evaluating the Timing of Intrauterine Insemination in Relation to the LH Surge,Completed,,N/A,13,Actual,Midwest Fertility Specialists,"",2,,,false,,,,false,,,,,,,"",,,2017-10-10 23:48:27 UTC,2017-10-10 23:48:27 UTC
